epoch,accuracy,loss,val_accuracy,val_loss
0,0.513671875,1.8045177459716797,0.5,0.814530074596405
1,0.669921875,0.7427778244018555,0.5,0.8950842618942261
2,0.751953125,0.669647216796875,0.5,1.005538821220398
3,0.890625,0.44873300194740295,0.44999998807907104,1.2952170372009277
4,0.97265625,0.22904478013515472,0.44999998807907104,2.046780824661255
5,0.94921875,0.22181400656700134,0.4000000059604645,2.2145395278930664
6,0.994140625,0.124061219394207,0.4000000059604645,2.86130952835083
7,0.99609375,0.10135190188884735,0.4000000059604645,3.32220458984375
8,0.998046875,0.08992809802293777,0.4000000059604645,3.6302082538604736
9,0.9921875,0.10056409984827042,0.44999998807907104,3.5589165687561035
10,0.998046875,0.08308237791061401,0.4000000059604645,3.968968629837036
11,1.0,0.07750728726387024,0.44999998807907104,4.334669589996338
12,0.998046875,0.07546855509281158,0.44999998807907104,4.291292667388916
13,1.0,0.06978731602430344,0.44999998807907104,4.234490871429443
14,0.998046875,0.0698406845331192,0.44999998807907104,3.9601101875305176
15,1.0,0.06506255269050598,0.4000000059604645,4.049698829650879
16,1.0,0.06386154890060425,0.30000001192092896,4.218992233276367
17,1.0,0.06164739653468132,0.30000001192092896,4.451877117156982
18,1.0,0.05997373163700104,0.30000001192092896,4.51114559173584
19,1.0,0.05830153822898865,0.30000001192092896,4.532480239868164
20,1.0,0.05685707926750183,0.30000001192092896,4.574619770050049
21,1.0,0.05487906187772751,0.30000001192092896,4.629366874694824
22,1.0,0.053758420050144196,0.30000001192092896,4.668020248413086
23,1.0,0.05326560139656067,0.30000001192092896,4.611927509307861
24,1.0,0.0520077645778656,0.30000001192092896,4.656599998474121
25,1.0,0.05064525455236435,0.30000001192092896,4.615400314331055
26,1.0,0.04930024594068527,0.3499999940395355,4.6192803382873535
27,1.0,0.048338741064071655,0.30000001192092896,4.672633647918701
28,1.0,0.047266215085983276,0.30000001192092896,4.737219333648682
29,1.0,0.04650485888123512,0.3499999940395355,4.76218843460083
30,1.0,0.04535429924726486,0.44999998807907104,4.675896644592285
